youtuber_name,playlist_title,playlist_url,video_title,video_address,video_thumbnail
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ í‹°ì ¸ / 'PONY ON-AIR' TEASER (With subs),https://www.youtube.com/watch?v=Gf70DmLChhM&index=2&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/Gf70DmLChhM/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ 1í™” 'ë†ì‚¬ë¥¼ ë¶€íƒí•´' / 'PONY ON-AIR'  EP-01 (With subs),https://www.youtube.com/watch?v=1X8LmP7OeL8&index=3&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/1X8LmP7OeL8/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ  2í™” 'ë†ì‚¬ë¥¼ ë¶€íƒí•´' / 'PONY ON-AIR'  EP-02 (With subs),https://www.youtube.com/watch?v=dBniz5wq4XY&index=4&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/dBniz5wq4XY/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ 3í™” 'ê°€ì¡±ì‚¬ì§„ì„ ë¶€íƒí•´' / 'PONY ON-AIR'  EP-03 (With subs),https://www.youtube.com/watch?v=6f24_0H__tU&index=5&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/6f24_0H__tU/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ 4í™” 'ê°€ì¡±ì‚¬ì§„ì„ ë¶€íƒí•´' / 'PONY ON-AIR'  EP-04 (With subs),https://www.youtube.com/watch?v=FXPmjNWR2xo&index=6&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/FXPmjNWR2xo/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ 5í™” 'í•œêµ­ ì¹œêµ¬ê°€ ë¼ì£¼ê¸¸ ë¶€íƒí•´' / 'PONY ON-AIR'  EP-05 (With subs),https://www.youtube.com/watch?v=UZlI0Ow-20s&index=7&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/UZlI0Ow-20s/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ 6í™” 'í•œêµ­ ì¹œêµ¬ê°€ ë¼ì£¼ê¸¸ ë¶€íƒí•´' / 'PONY ON-AIR'  EP-06 (With subs),https://www.youtube.com/watch?v=s1DjRT82fMc&index=8&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/s1DjRT82fMc/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ 7í™” 'ìœ¡ì•„ ìŠ¤íŠ¸ë ˆìŠ¤ë¥¼ ë¶€íƒí•´' / 'PONY ON-AIR' EP-07 (With subs),https://www.youtube.com/watch?v=YP7aTW35zRQ&index=9&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/YP7aTW35zRQ/maxresdefault.jpg
PONY Syndrome,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ PONY ON-AIR,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph,ğŸ’œí¬ë‹ˆì•¼ë¶€íƒí•´ğŸ’œ ë§ˆì§€ë§‰ í™” 'ìœ¡ì•„ ìŠ¤íŠ¸ë ˆìŠ¤ë¥¼ ë¶€íƒí•´' / 'PONY ON-AIR' EP-08 (With subs),https://www.youtube.com/watch?v=KFgLQHBhAoc&index=10&list=PLj6FeOwWCFCpRu9NzS8yxnATeOBJnfnph&t=0s,https://i.ytimg.com/vi/KFgLQHBhAoc/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) - TOKYO í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ì´ê°€ë¦¬ ë©”ì´í¬ì—… ê²Ÿë ˆë””ìœ—ë¯¸ - ë„ì¿„ í¸,https://www.youtube.com/watch?v=708m0DBcsaM&index=2&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/708m0DBcsaM/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) - LA í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ê²Ÿë ˆë””ìœ—ë¯¸ - ì—˜ì—ì´ í¸,https://www.youtube.com/watch?v=qbBGJY0wFFc&index=3&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/qbBGJY0wFFc/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) - BANGKOK í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ìŠ¤íŒŒí´ë§ ë©”ì´í¬ì—… ê²Ÿë ˆë””ìœ—ë¯¸ - ë°©ì½• í¸,https://www.youtube.com/watch?v=q-6qSyWrMxE&index=4&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/q-6qSyWrMxE/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) - New York í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ê²Ÿë ˆë””ìœ—ë¯¸ - ë‰´ìš• í¸,https://www.youtube.com/watch?v=sJVMRcr-eug&index=5&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/sJVMRcr-eug/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + Soft Smoky Makeup (With subs) - Hong Kong  í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„°  - í™ì½© í¸,https://www.youtube.com/watch?v=7dVT6Emo2MY&index=6&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/7dVT6Emo2MY/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) - Milan í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° - ë°€ë¼ë…¸ í¸,https://www.youtube.com/watch?v=pcmbmC9cUUY&index=7&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/pcmbmC9cUUY/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) L.A. Rose Gold Makeup ë¡œì¦ˆê³¨ë“œ ë©”ì´í¬ì—… - ì—˜ì—ì´í¸,https://www.youtube.com/watch?v=VyBj8hd5Sig&index=8&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/VyBj8hd5Sig/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,ğŸŒº Coachella Festival Make up (With subs) Palm Springs  ì½”ì²¼ë¼ í˜ìŠ¤í‹°ë²Œ ë©”ì´í¬ì—…ğŸŒ™ğŸ”® - íŒœìŠ¤í”„ë§ìŠ¤ í¸,https://www.youtube.com/watch?v=tE4j5v4fPUM&index=9&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/tE4j5v4fPUM/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) Sydney ì‹œë“œë‹ˆ GRWM,https://www.youtube.com/watch?v=8W29fPyz638&index=10&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/8W29fPyz638/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) Kuala Lumpur ì¿ ì•Œë¼ë£¸í‘¸ë¥´ GRWM,https://www.youtube.com/watch?v=lAO1wHWH4zY&index=11&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/lAO1wHWH4zY/maxresdefault.jpg
PONY Syndrome,PONY The Globetrotter,https://www.youtube.com/playlist?list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,PONY THE GLOBETROTTER + GRWM (With subs) Berlin ë² ë¥¼ë¦° GRWM,https://www.youtube.com/watch?v=NRa6YGhT2kU&index=12&t=0s&list=PLj6FeOwWCFCpPVT0Ib_Y21LGG-vwY5VFL,https://i.ytimg.com/vi/NRa6YGhT2kU/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Instagram Make up (With subs) Singapore Trip Makeup Tutorial ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—…-ì‹±ê°€í´ ì¶œì¥ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=bNYNbGKGcbw&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=2&t=0s,https://i.ytimg.com/vi/bNYNbGKGcbw/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,China Trip Makeup Tutorial (With subs) Â ì¤‘êµ­ ì¶œì¥ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=aX82NyAMbV4&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=3&t=0s,https://i.ytimg.com/vi/aX82NyAMbV4/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Singapore Trip â€˜get ready with meâ€™! (With subs) ì‹±ê°€í´ ì¶œì¥ ê²Ÿë ˆë””ìœ—ë¯¸!,https://www.youtube.com/watch?v=72ClsmFzWWo&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=4&t=0s,https://i.ytimg.com/vi/72ClsmFzWWo/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Shanghai Trip â€˜get ready with meâ€™ (With subs) ì¤‘êµ­ ìƒí•´ ì¶œì¥ ê²Ÿë ˆë””ìœ—ë¯¸! GRWM,https://www.youtube.com/watch?v=Gqa9svhOHCo&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=5&t=0s,https://i.ytimg.com/vi/Gqa9svhOHCo/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Apricot Make UpğŸ‘ (With subs) ì‚´êµ¬ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=AvK3g2Va-2c&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=6&t=0s,https://i.ytimg.com/vi/AvK3g2Va-2c/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Natural Make up (With subs) ë‚´ì¶”ëŸ´ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=tRUGnDVnI60&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=7&t=0s,https://i.ytimg.com/vi/tRUGnDVnI60/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Tokyo Trip GRWM (With subs) í‚¤ë¼í‚¤ë¼ ì´ê°€ë¦¬ ë©”ì´í¬ì—… (ìˆ™ì·¨ë©”ì´í¬ì—…),https://www.youtube.com/watch?v=VM9_5yI4mfQ&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=8&t=0s,https://i.ytimg.com/vi/VM9_5yI4mfQ/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,[ë¹„ê³µê°œ ë™ì˜ìƒ],https://www.youtube.com/watch?v=hOxlj8SCrTo&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=9,https://s.ytimg.com/yts/img/no_thumbnail-vfl4t3-4R.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Osaka Trip GRWM (With subs) ìˆ˜ì±„í™” ì¹˜í¬ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=NNt-SgXJzxo&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=10&t=0s,https://i.ytimg.com/vi/NNt-SgXJzxo/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) - TOKYO í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ì´ê°€ë¦¬ ë©”ì´í¬ì—… ê²Ÿë ˆë””ìœ—ë¯¸ - ë„ì¿„ í¸,https://www.youtube.com/watch?v=708m0DBcsaM&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=11&t=0s,https://i.ytimg.com/vi/708m0DBcsaM/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Pony in LA,https://www.youtube.com/watch?v=JMClWKtLndY&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=12&t=0s,https://i.ytimg.com/vi/JMClWKtLndY/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) - LA í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ê²Ÿë ˆë””ìœ—ë¯¸ - ì—˜ì—ì´ í¸,https://www.youtube.com/watch?v=qbBGJY0wFFc&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=13&t=0s,https://i.ytimg.com/vi/qbBGJY0wFFc/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Instagram Live broadcast Make up (With subs) ì¸ìŠ¤íƒ€ê·¸ë¨ ë¼ì´ë¸Œ ë°©ì†¡ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=9sfdPfojPmY&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=14&t=0s,https://i.ytimg.com/vi/9sfdPfojPmY/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,ğŸ’—Heartbeat Makeup (With subs) ë‘ê·¼ë‘ê·¼ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=B3eF7RP0VvM&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=15&t=0s,https://i.ytimg.com/vi/B3eF7RP0VvM/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,10ë…„ ì „ í¬ë‹ˆ ë©”ì´í¬ì—… ë”°ë¼í•˜ê¸°!Â (With Subs) Following Ponyâ€™s Makeup from 10 years ago,https://www.youtube.com/watch?v=hgutyYNVK2Q&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=16&t=0s,https://i.ytimg.com/vi/hgutyYNVK2Q/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) - BANGKOK í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ìŠ¤íŒŒí´ë§ ë©”ì´í¬ì—… ê²Ÿë ˆë””ìœ—ë¯¸ - ë°©ì½• í¸,https://www.youtube.com/watch?v=q-6qSyWrMxE&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=17&t=0s,https://i.ytimg.com/vi/q-6qSyWrMxE/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) - New York í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° + ê²Ÿë ˆë””ìœ—ë¯¸ - ë‰´ìš• í¸,https://www.youtube.com/watch?v=sJVMRcr-eug&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=18&t=0s,https://i.ytimg.com/vi/sJVMRcr-eug/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + Soft Smoky Makeup (With subs) - Hong Kong  í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„°  - í™ì½© í¸,https://www.youtube.com/watch?v=7dVT6Emo2MY&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=19&t=0s,https://i.ytimg.com/vi/7dVT6Emo2MY/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) - Milan í¬ë‹ˆ ë” ê¸€ë¡œë¸Œ íŠ¸ë¡¯í„° - ë°€ë¼ë…¸ í¸,https://www.youtube.com/watch?v=pcmbmC9cUUY&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=20&t=0s,https://i.ytimg.com/vi/pcmbmC9cUUY/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Calm Beige Makeup (With subs) ì°¨ë¶„í•œ ë² ì´ì§€ ë©”ì´í¬ì—…ğŸ,https://www.youtube.com/watch?v=0L2zNXpBP3k&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=21&t=0s,https://i.ytimg.com/vi/0L2zNXpBP3k/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Plum Makeup (With subs) ìë‘ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=NyM-XV8FRpo&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=22&t=0s,https://i.ytimg.com/vi/NyM-XV8FRpo/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Tokyo GRWM - ë„ì¿„ ê²Ÿë ˆë””ìœ—ë¯¸ :3,https://www.youtube.com/watch?v=eFMP4xwtSLY&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=23&t=0s,https://i.ytimg.com/vi/eFMP4xwtSLY/maxresdefault.jpg
