youtuber_name,playlist_title,playlist_url,video_title,video_address,video_thumbnail
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) L.A. Rose Gold Makeup ë¡œì¦ˆê³¨ë“œ ë©”ì´í¬ì—… - ì—˜ì—ì´í¸,https://www.youtube.com/watch?v=VyBj8hd5Sig&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=24&t=0s,https://i.ytimg.com/vi/VyBj8hd5Sig/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,ğŸŒº Coachella Festival Make up (With subs) Palm Springs  ì½”ì²¼ë¼ í˜ìŠ¤í‹°ë²Œ ë©”ì´í¬ì—…ğŸŒ™ğŸ”® - íŒœìŠ¤í”„ë§ìŠ¤ í¸,https://www.youtube.com/watch?v=tE4j5v4fPUM&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=25&t=0s,https://i.ytimg.com/vi/tE4j5v4fPUM/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,ğŸ¥€Instagram Makeup-Flower that Blooms at night (With subs) ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—… - ë°¤ì— í”¼ëŠ” ê½ƒ,https://www.youtube.com/watch?v=xguRUMGhhbc&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=26&t=0s,https://i.ytimg.com/vi/xguRUMGhhbc/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,Summer Vacation MakeupğŸŒ (With subs) ì¸ë¨¸ ë°”ìº‰ìŠ¤ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=GHsqZYifNiU&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=27&t=0s,https://i.ytimg.com/vi/GHsqZYifNiU/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,ğŸ’§Clear Glassy MakeupğŸ’§(With subs) íˆ¬ëª…í•œ ìœ ë¦¬ì•Œ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=0rUMYdQMoXE&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=28&t=0s,https://i.ytimg.com/vi/0rUMYdQMoXE/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,ğŸ’—Alluring Pink MakeupğŸ’— (With subs) ìƒˆì´ˆë¡¬ í•‘í¬ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=WzDOozQ9bu8&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=29&t=0s,https://i.ytimg.com/vi/WzDOozQ9bu8/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,BOLD RED LIP MAKEUPğŸ’‹(With subs) ë³¼ë“œ ë ˆë“œ ë¦½ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=p7BXc7GPsYA&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=30&t=0s,https://i.ytimg.com/vi/p7BXc7GPsYA/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) Sydney ì‹œë“œë‹ˆ GRWM,https://www.youtube.com/watch?v=8W29fPyz638&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=31&t=0s,https://i.ytimg.com/vi/8W29fPyz638/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) Kuala Lumpur ì¿ ì•Œë¼ë£¸í‘¸ë¥´ GRWM,https://www.youtube.com/watch?v=lAO1wHWH4zY&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=32&t=0s,https://i.ytimg.com/vi/lAO1wHWH4zY/maxresdefault.jpg
PONY Syndrome,Get Ready With Me!,https://www.youtube.com/playlist?list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP,PONY THE GLOBETROTTER + GRWM (With subs) Berlin ë² ë¥¼ë¦° GRWM,https://www.youtube.com/watch?v=NRa6YGhT2kU&list=PLj6FeOwWCFCouYXKJ1yD7FYqXznpQveQP&index=33&t=0s,https://i.ytimg.com/vi/NRa6YGhT2kU/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,[ë¹„ê³µê°œ ë™ì˜ìƒ],https://www.youtube.com/watch?v=I4bBUb_kjBc&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=2,https://s.ytimg.com/yts/img/no_thumbnail-vfl4t3-4R.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,[ë¹„ê³µê°œ ë™ì˜ìƒ],https://www.youtube.com/watch?v=zsGWfy95Hx8&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=3,https://s.ytimg.com/yts/img/no_thumbnail-vfl4t3-4R.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Snapback Makeup â™¥(With subs) ìŠ¤ëƒ…ë°± ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=p1rTXTIzxOA&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=4&t=0s,https://i.ytimg.com/vi/p1rTXTIzxOA/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,[ë¹„ê³µê°œ ë™ì˜ìƒ],https://www.youtube.com/watch?v=tq-IhEARm40&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=5,https://s.ytimg.com/yts/img/no_thumbnail-vfl4t3-4R.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Instagram Makeup-Summer daily look (With subs) ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—…-ì¸ë¨¸ ë°ì¼ë¦¬ ë£©,https://www.youtube.com/watch?v=k1-Kj6Y8YjQ&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=6&t=0s,https://i.ytimg.com/vi/k1-Kj6Y8YjQ/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Instagram Makeup-Sexy lashes look (With subs) ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—…-ì„¹ì‹œ ë˜ì‰¬ ë£©,https://www.youtube.com/watch?v=ja_DflYDg3c&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=7&t=0s,https://i.ytimg.com/vi/ja_DflYDg3c/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Grey purple makeup for fall (With subs) íšŒë³´ë¼ë¹› ê°€ì„ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=IN0Hko3WSY0&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=8&t=0s,https://i.ytimg.com/vi/IN0Hko3WSY0/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Girlish Pink Make up (With subs) ì†Œë…€ í•‘í¬ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=vnoQ5lkBVhU&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=9&t=0s,https://i.ytimg.com/vi/vnoQ5lkBVhU/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Dewy Khaki Makeup (With subs) ì´‰ì´‰ ì¹´í‚¤ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=wZ32U2Vnd2A&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=10&t=0s,https://i.ytimg.com/vi/wZ32U2Vnd2A/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Clear Rose Color Make up (With subs) ë§‘ì€ ë ˆë“œ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=WxkVZxWjxKo&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=11&t=0s,https://i.ytimg.com/vi/WxkVZxWjxKo/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,[ë¹„ê³µê°œ ë™ì˜ìƒ],https://www.youtube.com/watch?v=Swiw2nG5zTQ&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=12,https://s.ytimg.com/yts/img/no_thumbnail-vfl4t3-4R.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Matte Mauve Smoky MakeupÂ (With subs) ë§¤íŠ¸ ëª¨ìš°ë¸Œ ìŠ¤ëª¨í‚¤ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=ZryhViOvQF0&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=13&t=0s,https://i.ytimg.com/vi/ZryhViOvQF0/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Simple MakeupÂ for ClassÂ (With subs) ì‹¬í”ŒÂ ê°œê°•Â ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=eHg7iIpEwUo&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=14&t=0s,https://i.ytimg.com/vi/eHg7iIpEwUo/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Sims Transformation Makeup (With subs) ì‹¬ì¦ˆÂ ì»¤ë²„Â ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=Kwy5tyvT3YE&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=15&t=0s,https://i.ytimg.com/vi/Kwy5tyvT3YE/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Soft Feminine Make up (With subs) í˜ë¯¸ë‹Œ ìŒì˜ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=pdrn6-4sfiA&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=16&t=0s,https://i.ytimg.com/vi/pdrn6-4sfiA/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Gorgeous Mahogany Makeup (With subs) ê³ ì ¸ìŠ¤ ë§ˆí˜¸ê°€ë‹ˆ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=8eE881qV0Uk&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=17&t=0s,https://i.ytimg.com/vi/8eE881qV0Uk/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,[ë¹„ê³µê°œ ë™ì˜ìƒ],https://www.youtube.com/watch?v=Qo_w5Lc6nys&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=18,https://s.ytimg.com/yts/img/no_thumbnail-vfl4t3-4R.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Dreamy Spring Makeup (With subs) ëª½í™˜Â ë´„Â ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=Qr4GF2vSrCQ&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=19&t=0s,https://i.ytimg.com/vi/Qr4GF2vSrCQ/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Singapore Trip â€˜get ready with meâ€™! (With subs) ì‹±ê°€í´ ì¶œì¥ ê²Ÿë ˆë””ìœ—ë¯¸!,https://www.youtube.com/watch?v=72ClsmFzWWo&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=20&t=0s,https://i.ytimg.com/vi/72ClsmFzWWo/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Shanghai Trip â€˜get ready with meâ€™ (With subs) ì¤‘êµ­ ìƒí•´ ì¶œì¥ ê²Ÿë ˆë””ìœ—ë¯¸! GRWM,https://www.youtube.com/watch?v=Gqa9svhOHCo&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=21&t=0s,https://i.ytimg.com/vi/Gqa9svhOHCo/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Instagram Make up (With subs) Singapore Trip Makeup Tutorial ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—…-ì‹±ê°€í´ ì¶œì¥ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=bNYNbGKGcbw&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=22&t=0s,https://i.ytimg.com/vi/bNYNbGKGcbw/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Taylor swift transformation make up (With subs) í…Œì¼ëŸ¬ ìŠ¤ìœ„í”„íŠ¸ ì»¤ë²„ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=x9EF-r4LMUI&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=23&t=0s,https://i.ytimg.com/vi/x9EF-r4LMUI/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Apricot Make UpğŸ‘ (With subs) ì‚´êµ¬ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=AvK3g2Va-2c&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=24&t=0s,https://i.ytimg.com/vi/AvK3g2Va-2c/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Natural Make up (With subs) ë‚´ì¶”ëŸ´ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=tRUGnDVnI60&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=25&t=0s,https://i.ytimg.com/vi/tRUGnDVnI60/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Kylie Jenner Transformation Make-up (With sub) ì¹´ì¼ë¦¬ ì œë„ˆ ì»¤ë²„ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=dqOsYjKtrZI&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=26&t=0s,https://i.ytimg.com/vi/dqOsYjKtrZI/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Burgundy Make Up (With subs) ë²„ê±´ë”” ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=Z4y93CqsYbk&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=27&t=0s,https://i.ytimg.com/vi/Z4y93CqsYbk/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Tokyo Trip GRWM (With subs) í‚¤ë¼í‚¤ë¼ ì´ê°€ë¦¬ ë©”ì´í¬ì—… (ìˆ™ì·¨ë©”ì´í¬ì—…),https://www.youtube.com/watch?v=VM9_5yI4mfQ&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=28&t=0s,https://i.ytimg.com/vi/VM9_5yI4mfQ/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Instagram Makeup - Purple Lip Makeup (With subs) ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—… - í¼í”Œ ë¦½ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=xYAXq8Z1tfE&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=29&t=0s,https://i.ytimg.com/vi/xYAXq8Z1tfE/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Instagram Makeup â€“ Christmas Makeup (With.subs) ì¸ìŠ¤íƒ€Â ë©”ì´í¬ì—…Â -Â í¬ë¦¬ìŠ¤ë§ˆìŠ¤Â ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=1nkfclSzYEk&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=30&t=0s,https://i.ytimg.com/vi/1nkfclSzYEk/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Instagram Makeup - Snowflake Makeup (With subs) ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—… - ëˆˆê½ƒ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=lbDalERJ2Os&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=31&t=0s,https://i.ytimg.com/vi/lbDalERJ2Os/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,[ë¹„ê³µê°œ ë™ì˜ìƒ],https://www.youtube.com/watch?v=hOxlj8SCrTo&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=32,https://s.ytimg.com/yts/img/no_thumbnail-vfl4t3-4R.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Instagram Makeup - Paris Red Lip Makeup (With subs) ì¸ìŠ¤íƒ€ ë©”ì´í¬ì—… - íŒŒë¦¬ ë ˆë“œ ë¦½ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=IMtu6l-gXTA&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=33&t=0s,https://i.ytimg.com/vi/IMtu6l-gXTA/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,ETUDE x PONY Play 101 stick Contour-fessional (with subs) ì—ë›°ë“œ í”Œë ˆì´ 101 ìŠ¤í‹± ì»¨íˆ¬ì–´ë“€ì˜¤ x í¬ë‹ˆ,https://www.youtube.com/watch?v=tesTty49M4c&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=34&t=0s,https://i.ytimg.com/vi/tesTty49M4c/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Osaka Trip GRWM (With subs) ìˆ˜ì±„í™” ì¹˜í¬ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=NNt-SgXJzxo&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=35&t=0s,https://i.ytimg.com/vi/NNt-SgXJzxo/maxresdefault.jpg
PONY Syndrome,Makeup Tutorials,https://www.youtube.com/playlist?list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS,Pop Of Color Makeup (with sub) íŒ ì˜¤ë¸Œ ì»¬ëŸ¬ ë©”ì´í¬ì—…,https://www.youtube.com/watch?v=w6wFUHPpOJ8&list=PLj6FeOwWCFCqImX8j84M9uOAGhZ2PI-GS&index=36&t=0s,https://i.ytimg.com/vi/w6wFUHPpOJ8/maxresdefault.jpg
